,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E1879_705,0.88221,,,
E649_153,0.19047999999999998,,,
E1356_420,0.5250600000000001,,,
E698_210,0.2619,,,
E1610_771,0.96491,,,
E296_244,0.30451,,,
E406_285,0.35589,,,
E878_86,,,0.10652,
E145_272,0.3396,,,
E1097_737,0.9223100000000001,,,
E1991_715,,0.89474,,
E1221_479,0.599,,,
E950_709,,,,0.8872200000000001
E1877_39,0.047619999999999996,,,
E1960_74,0.09147999999999999,,,
E280_388,0.48496000000000006,,,
E1451_287,0.3584,,,
E1157_440,,0.55013,,
E1979_93,,,,0.11529
E1924_354,0.44236000000000003,,,
E552_655,0.81955,,,
E1456_551,0.6892199999999999,,,
E652_44,0.05388,,,
E712_294,0.36717,,,
E420_73,0.09022999999999999,,,
E426_130,,,,0.16165
E1764_701,,,,0.8771899999999999
E1100_641,0.80201,,,
E133_44,,,0.05388,
E465_700,0.8759399999999999,,,
E463_72,0.08897000000000001,,,
E1469_193,0.2406,,,
E1628_452,0.56516,,,
E508_588,0.73559,,,
E991_768,,,0.96115,
E1212_766,,0.95865,,
E385_598,0.74812,,,
E1669_399,0.49875,,,
E651_568,0.71053,,,
E587_18,,0.0213,,
E388_305,,,,0.38095
E1557_424,0.53008,,,
E1573_324,0.40476,,,
E1108_624,0.7807,,,
E1920_193,,0.2406,,
E880_240,,,0.2995,
E591_353,,,0.4411,
E352_260,0.32456,,,
E516_304,0.3797,,,
E1676_701,,,0.8771899999999999,
E336_573,0.7167899999999999,,,
E521_691,,,,0.86466
E23_105,0.13033,,,
E563_144,0.1792,,,
E1615_4,0.0037600000000000003,,,
E472_791,0.9899700000000001,,,
E1747_563,,,0.70426,
E1805_49,,,0.06015,
E1643_268,0.33459,,,
E358_787,,,0.9849600000000001,
E873_408,0.51003,,,
E1058_307,0.38345999999999997,,,
E1599_339,0.42356000000000005,,,
E919_5,,,,0.0050100000000000006
E594_212,0.26441,,,
E435_191,0.2381,,,
E484_721,0.9022600000000001,,,
E1345_235,0.29323,,,
E898_774,0.96867,,,
E1082_706,,0.88346,,
E364_286,0.35714,,,
E1191_207,0.25815,,,
E1626_382,0.47744,,,
E58_621,0.77694,,,
E1986_655,0.81955,,,
E1886_305,0.38095,,,
E482_180,,,,0.22430999999999998
E1794_79,,0.09774,,
E1727_752,0.9411,,,
E684_472,0.59023,,,
E1144_183,0.22807,,,
E1145_556,0.6954899999999999,,,
E1049_25,,0.030080000000000003,,
E487_326,0.40726999999999997,,,
E1916_146,0.1817,,,
E1954_198,0.24686999999999998,,,
E1059_119,,,,0.14787
E1609_224,0.27945,,,
E1606_245,0.30576,,,
E820_482,0.6027600000000001,,,
E1098_445,,0.5563899999999999,,
E1302_762,,0.95363,,
E850_461,0.57644,,,
E92_108,0.13409000000000001,,,
E350_393,0.49123,,,
E1443_134,0.16667,,,
E427_735,0.9198,,,
