,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E1379_46,,0.05646,,
E1746_304,,,0.38018,
E898_367,,0.45921999999999996,,
E666_347,,0.43413,,
E1206_447,,0.5596,,
E97_314,0.39271999999999996,,,
E852_403,,,,0.50439
E66_769,,0.9636100000000001,,
E1039_668,,0.8368899999999999,,
E992_48,0.05897,,,
E1095_522,,0.6537,,
E492_595,0.74529,,,
E295_573,,0.7176899999999999,,
E941_569,,,,0.71267
E1943_375,0.46926,,,
E225_555,,,0.69511,
E632_617,0.7729,,,
E466_731,,0.9159299999999999,,
E90_627,,,,0.78545
E24_97,,,,0.12045
E1890_170,,0.21205,,
E1489_134,,,0.16688,
E1239_785,0.98369,,,
E738_641,0.80301,,,
E1880_203,,0.25345,,
E1601_753,,,,0.9435399999999999
E1587_128,,0.15935,,
E1770_667,0.8356299999999999,,,
E913_599,0.75031,,,
E78_265,0.33124000000000003,,,
E1591_394,,0.4931,,
E1199_392,,0.49058999999999997,,
E1831_677,,0.8481799999999999,,
E551_241,0.30113,,,
E16_439,0.54956,,,
E80_312,,,,0.39021
E907_131,0.16310999999999998,,,
E1348_416,0.5207,,,
E341_6,,0.00627,,
E1755_665,,0.8331200000000001,,
E1060_125,,0.15558,,
E894_118,,0.1468,,
E1585_433,0.54203,,,
E1407_54,0.0665,,,
E1675_43,,,0.0527,
E1795_165,,,0.20576999999999998,
E1098_599,0.75031,,,
E848_748,,0.93726,,
E1459_506,0.63363,,,
E307_413,0.51694,,,
E598_523,0.65496,,,
E92_465,,,0.58218,
E808_198,0.24718,,,
E438_377,,0.47176999999999997,,
E51_437,,,,0.54705
E1726_559,0.70013,,,
E343_169,,,0.21079,
E1829_127,,0.15809,,
E801_471,0.5897100000000001,,,
E473_339,0.42408999999999997,,,
E1812_4,0.0037600000000000003,,,
E380_149,,,0.1857,
E386_435,,0.5445399999999999,,
E866_724,,,0.90715,
E1686_699,,0.8757799999999999,,
E882_267,,0.33375,,
E535_113,0.14053,,,
E1884_400,0.50063,,,
E673_694,0.86951,,,
E178_612,,,,0.76662
E86_685,,0.8582200000000001,,
E1987_740,,,0.9272299999999999,
E1809_664,,,,0.8318700000000001
E179_320,,,,0.40025
E1990_537,,0.67252,,
E729_364,,,,0.45546000000000003
E691_423,,,0.52949,
E440_742,,,0.92974,
E1523_569,,0.71267,,
E1657_157,,,,0.19573
E1134_564,,0.7064,,
E1408_623,,0.7804300000000001,,
E1820_228,0.28481999999999996,,,
E288_643,0.80552,,,
E1720_33,0.04015,,,
E1825_286,0.35759,,,
E415_63,0.07779,,,
E747_476,,0.5959800000000001,,
