,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E1658_586,,,0.7330800000000001,
E862_692,0.8659100000000001,,,
E812_774,,0.96867,,
E81_212,,0.26441,,
E1515_124,,0.15414,,
E455_501,0.62657,,,
E494_653,,,0.81704,
E961_103,,,0.12782000000000002,
E556_584,,,,0.73058
E757_585,,,0.73183,
E467_38,,0.04637,,
E291_633,,,0.79198,
E832_69,,,0.08521000000000001,
E1382_331,,,,0.41353
E1474_762,,0.95363,,
E1303_418,,,,0.52256
E1897_427,,0.53383,,
E623_60,,,0.07393,
E1832_220,0.27444,,,
E1759_40,,0.04887,,
E62_151,,0.18797,,
E602_698,,0.8734299999999999,,
E1428_638,,0.79825,,
E1090_421,,,,0.52632
E682_369,,,,0.46115
E938_299,,,,0.37343000000000004
E1876_218,,0.27193,,
E1324_296,,,0.36967,
E1786_205,,,0.25564000000000003,
E1172_672,,0.84085,,
E1161_342,,,,0.42732
E514_8,,,0.00877,
E1516_587,,0.73434,,
E851_602,,0.75313,,
E182_145,,,,0.18045
E1905_644,,,0.80576,
E1148_215,,0.26816999999999996,,
E1609_17,,0.02005,,
E1221_799,,1.0,,
E352_155,,0.19297999999999998,,
E189_499,,,,0.6240600000000001
E348_273,0.34085,,,
E583_603,,,0.75439,
E449_1,,,0.0,
E1459_95,,,,0.11779
E1630_786,,0.9837100000000001,,
E1424_313,,0.39098,,
E1581_641,,0.80201,,
E1475_185,,,0.23058,
E315_91,,0.11277999999999999,,
E646_411,,0.51378,,
E1542_101,,,,0.12531
E539_623,0.77945,,,
E1442_470,,0.58772,,
E1770_116,,,0.14411,
E1944_755,0.94486,,,
E79_61,,,,0.07518999999999999
E282_50,,0.0614,,
E1855_74,0.09147999999999999,,,
E1227_651,,,,0.8145399999999999
E977_788,,0.9862200000000001,,
E153_581,0.72682,,,
E768_664,,,0.83083,
E948_105,,0.13033,,
E643_557,,,,0.6967399999999999
E1952_542,,,0.67794,
E1990_710,,,0.8884700000000001,
E392_314,,,0.39223,
E106_299,,0.37343000000000004,,
E43_62,,0.07644,,
E75_189,,0.23559000000000002,,
E584_666,,0.8333299999999999,,
E1256_116,,,0.14411,
E543_36,,0.04386,,
E1214_80,,,0.099,
E1522_470,,0.58772,,
E1441_435,,0.54386,,
E130_10,,0.01128,,
E1273_114,,0.1416,,
E1796_30,,0.03634,,
E1727_7,,,,0.007520000000000001
E252_575,,0.7193,,
E397_545,,0.6817,,
E437_790,,,,0.98872
E1054_591,,,0.73935,
E226_400,,,0.5,
E1275_150,,0.18672,,
E897_241,,0.30075,,
E1345_16,,0.0188,,
E248_207,,,0.25815,
E192_386,,0.48246000000000006,,
E1610_404,,0.5050100000000001,,
E1519_349,,,,0.43609
E319_618,,,,0.77318
E671_428,,0.53509,,
E763_798,0.99875,,,
E1328_438,,,,0.54762
E1626_674,,,0.84336,
E388_748,,0.93609,,
E713_411,,0.51378,,
E1680_514,,0.64286,,
E169_17,,0.02005,,
E1960_799,1.0,,,
E1450_113,,,,0.14035
E1729_630,,,,0.78822
E1011_66,,,0.08145,
E796_727,,0.9097700000000001,,
