,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E291_132,,0.16416,,
E1942_574,,0.71805,,
E558_353,0.4411,,,
E1315_514,,,0.64286,
E778_663,0.82957,,,
E1577_763,,0.95489,,
E1999_91,,0.11277999999999999,,
E914_37,,,,0.045110000000000004
E1022_450,0.56266,,,
E58_46,,0.056389999999999996,,
E631_575,0.7193,,,
E1384_586,0.7330800000000001,,,
E921_553,,,0.6917300000000001,
E229_599,0.74937,,,
E1071_639,0.7995,,,
E841_85,0.10525999999999999,,,
E1957_443,0.55388,,,
E1644_479,,0.599,,
E979_541,,,,0.67669
E182_713,,,0.89223,
E1819_143,,0.17794000000000001,,
E1162_92,0.11404,,,
E54_718,0.8985,,,
E580_373,0.46617,,,
E287_54,0.06642,,,
E1581_301,0.37594,,,
E100_238,,,0.29699000000000003,
E850_415,0.5188,,,
E1051_363,,,,0.45363000000000003
E525_40,,,,0.04887
E1115_473,,,,0.59148
E1195_345,0.43108,,,
E1933_432,,,0.5401,
E1216_474,0.59273,,,
E1215_742,0.9285700000000001,,,
E1186_590,0.7381,,,
E1613_428,,,,0.53509
E917_454,0.56767,,,
E481_630,0.78822,,,
E1457_10,0.01128,,,
E148_607,0.7594,,,
E1794_693,0.8671700000000001,,,
E1110_757,,,,0.94737
E1011_23,0.027569999999999997,,,
E339_65,0.0802,,,
E1302_397,0.49623999999999996,,,
E728_664,,0.83083,,
E1875_245,0.30576,,,
E709_57,0.07017999999999999,,,
E1851_152,0.18922,,,
E1867_490,0.61278,,,
E1692_375,0.46867,,,
E1781_435,0.54386,,,
E1614_617,,0.77193,,
E1061_291,0.36341,,,
E1806_682,,,,0.8533799999999999
E1704_669,0.83709,,,
E1350_660,0.82581,,,
E516_636,0.79574,,,
E1949_384,,,0.47995,
E1889_30,0.03634,,,
E83_544,0.68045,,,
E582_547,,,,0.68421
E1989_656,,,0.8208,
E682_769,,,0.96241,
E599_249,,,0.31078,
E366_2,0.00125,,,
E1228_34,,0.04135,,
E1414_538,,0.67293,,
E199_605,0.75689,,,
E123_441,0.55138,,,
E1092_165,,,0.20551,
E823_554,0.69298,,,
E7_336,0.4198,,,
E1346_593,0.74185,,,
E335_255,0.3183,,,
E263_223,0.2782,,,
E1952_662,0.8283200000000001,,,
E1018_93,0.11529,,,
E1870_246,,,0.30701999999999996,
E938_317,0.39599,,,
E674_138,0.17168,,,
E1510_481,0.6015,,,
E844_752,0.9411,,,
E941_758,0.94862,,,
E879_760,,,,0.9511299999999999
E1185_558,,,0.69799,
E1314_57,0.07017999999999999,,,
E583_310,0.38722,,,
E493_514,,0.64286,,
E989_211,,0.26316,,
E79_436,,,0.54511,
E1548_85,,0.10525999999999999,,
E154_490,,,,0.61278
E1218_151,,0.18797,,
E1364_296,,,,0.36967
E1287_637,0.79699,,,
E730_511,0.6391,,,
E1006_651,,0.8145399999999999,,
E1019_534,0.66792,,,
E219_279,0.34836999999999996,,,
E1161_517,,,,0.64662
E1745_578,0.72306,,,
E1104_181,0.22555999999999998,,,
E1443_410,,,,0.51253
E939_340,,,0.42481,
E1490_688,0.8609,,,
