,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E829_580,0.72556,,,
E353_259,,,,0.32331
E1233_456,,,0.57018,
E1227_384,0.47995,,,
E71_483,,,0.60401,
E1866_162,,,0.20175,
E539_499,0.6240600000000001,,,
E513_581,0.72682,,,
E909_197,0.24561,,,
E1519_301,,0.37594,,
E1318_544,0.68045,,,
E1543_690,,,,0.86341
E1358_418,,,0.52256,
E920_25,,,,0.030080000000000003
E52_155,0.19297999999999998,,,
E740_46,,,0.056389999999999996,
E1210_252,0.31454,,,
E1683_770,0.9636600000000001,,,
E1964_526,,,0.65789,
E736_329,0.41103,,,
E916_84,,,,0.10400999999999999
E1044_765,,,0.95739,
E1075_727,0.9097700000000001,,,
E1776_395,0.49373,,,
E1810_7,,,0.007520000000000001,
E37_267,,,0.33333,
E224_606,0.75815,,,
E1042_375,0.46867,,,
E1562_773,0.9674200000000001,,,
E1660_499,,,0.6240600000000001,
E1592_771,0.96491,,,
E1922_51,,0.06266000000000001,,
E177_487,,,0.60902,
E1333_570,0.71303,,,
E1275_710,,,0.8884700000000001,
E1481_271,,,0.33835,
E1564_729,0.91228,,,
E1001_29,0.035089999999999996,,,
E1116_297,0.37093000000000004,,,
E94_469,,,,0.5864699999999999
E686_253,0.31579,,,
E1266_258,,,0.32206,
E162_410,0.51253,,,
E1932_62,,,0.07644,
E1596_66,,,0.08145,
E1655_132,0.16416,,,
E322_540,0.6754399999999999,,,
E1967_209,0.26065,,,
E1063_48,,,0.0589,
E553_395,0.49373,,,
E749_500,,,0.62531,
E1060_9,0.010029999999999999,,,
E847_359,0.44861999999999996,,,
E1226_19,0.02256,,,
E627_611,,,0.76441,
E1034_464,0.5802,,,
E843_177,0.22055,,,
E1273_53,0.06516,,,
E1052_344,0.42982,,,
E67_67,,,0.08271,
E1092_13,,,0.015040000000000001,
E1797_526,0.65789,,,
E174_710,,0.8884700000000001,,
E153_483,0.60401,,,
E1841_115,,,0.14286,
E1665_747,,,,0.93484
E922_714,,,,0.8934799999999999
E328_608,0.76065,,,
E1981_175,,,0.21805,
E505_274,0.34210999999999997,,,
E1037_334,,,0.41728999999999994,
E350_194,,0.24185,,
E1617_701,0.8771899999999999,,,
E884_441,,,0.55138,
E1818_107,,,0.13283,
E1521_46,0.056389999999999996,,,
E484_393,0.49123,,,
E1124_735,,,,0.9198
E1170_167,,,0.20801999999999998,
E1563_557,,,,0.6967399999999999
E50_741,0.92732,,,
E1439_719,,,0.89975,
E1928_590,,,0.7381,
E885_551,0.6892199999999999,,,
E817_483,,0.60401,,
E4_570,0.71303,,,
E693_573,,,0.7167899999999999,
E742_289,0.3609,,,
E1995_670,,,0.83835,
E730_157,0.19549,,,
E1436_317,,,,0.39599
E1667_414,0.51754,,,
E1909_352,,,0.43985,
E1262_444,,,0.55514,
E1540_436,0.54511,,,
E1857_518,,,,0.64787
E1312_76,,,0.09398,
