,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E1199_166,0.20477,,,
E1252_477,,0.59548,,
E821_367,,,0.45729,
E1271_564,,0.70477,,
E1042_160,,,,0.19724
E646_597,,,0.7462300000000001,
E1410_730,0.91332,,,
E700_217,,,0.26884,
E1191_270,,,,0.33543
E1169_643,,,0.80402,
E1594_782,,0.97864,,
E1931_95,,0.11558,,
E1351_647,,0.80905,,
E1173_410,,0.51131,,
E1599_746,0.93342,,,
E181_717,,0.8969799999999999,,
E1923_276,,,,0.34296
E1623_412,,0.5138199999999999,,
E889_779,,0.9748700000000001,,
E1386_63,,0.07537999999999999,,
E1739_378,,,,0.47111000000000003
E43_180,0.22236,,,
E1253_197,,0.24372,,
E1416_158,0.19472,,,
E920_267,,0.33166,,
E88_576,,,0.71985,
E1848_676,,,,0.8454799999999999
E1755_590,,0.73744,,
E1715_5,,0.00251,,
E375_524,0.65452,,,
E800_417,,0.5201,,
E589_114,,,,0.13945
E152_165,,0.20352,,
E1295_757,0.94724,,,
E1870_539,,0.67337,,
E1978_612,,0.76508,,
E1868_789,,,,0.98744
E1688_399,,0.49749,,
E1627_139,0.17085,,,
E1064_738,,0.92337,,
E315_548,0.68467,,,
E828_599,,0.74874,,
E763_72,,0.08668,,
E1360_524,,0.65452,,
E859_714,,,0.8932200000000001,
E1873_503,,0.6281399999999999,,
E391_39,,0.04523,,
E1_362,,,0.45101,
E1016_185,,0.22864,,
E1267_408,,0.50879,,
E185_298,,0.3706,,
E614_330,,0.4108,,
E574_659,,0.8241200000000001,,
E526_437,,0.54523,,
E871_557,,0.69598,,
E738_591,,0.73869,,
E1991_490,,0.6118100000000001,,
E69_138,,0.1696,,
E401_691,,0.8643200000000001,,
E1915_562,0.70226,,,
E1157_39,,0.04523,,
E1294_401,0.5,,,
E923_668,,0.8354299999999999,,
E1771_322,,0.40075,,
E1101_786,,0.98367,,
E62_422,0.5263800000000001,,,
E607_47,,0.055279999999999996,,
E902_635,0.79397,,,
E75_350,,,,0.43593000000000004
E892_527,0.6582899999999999,,,
E322_716,,0.8957299999999999,,
E199_620,,0.77513,,
E605_552,,,0.6897,
E1509_221,,0.27387,,
E277_686,,0.8580399999999999,,
E1961_486,,0.60678,,
E482_484,,,,0.60427
E148_178,,0.21985,,
E940_471,,0.58794,,
E166_63,,0.07537999999999999,,
E476_8,,0.00628,,
E1322_696,,0.8706,,
E320_755,,,0.9447200000000001,
E562_447,,0.55779,,
E474_364,,0.45352,,
E717_798,,0.99874,,
E1418_278,,0.34548,,
E423_15,0.015080000000000001,,,
E1706_5,,0.00251,,
E428_481,,0.6005,,
E1176_537,,0.67085,,
E1161_487,,,,0.6080399999999999
E323_124,,,0.15200999999999998,
E393_677,,0.84673,,
E1681_357,,0.44472,,
