,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E1842_138,,0.17168,,
E647_65,,0.0802,,
E365_474,0.59273,,,
E1711_587,,0.73434,,
E926_538,,0.67293,,
E542_714,,,,0.8934799999999999
E829_558,,0.69799,,
E619_216,,0.26942,,
E1671_182,,0.22682,,
E1052_636,,0.79574,,
E562_322,,0.40226,,
E866_250,,0.31203000000000003,,
E1955_783,,0.97995,,
E1350_304,,0.3797,,
E1984_20,,0.023809999999999998,,
E1046_529,,,0.66165,
E1602_516,,0.64536,,
E265_77,,0.09523999999999999,,
E1105_755,,,0.94486,
E1939_526,0.65789,,,
E905_744,0.9310799999999999,,,
E249_771,,0.96491,,
E591_303,,0.37845,,
E969_198,,0.24686999999999998,,
E956_378,0.47243,,,
E1271_25,0.030080000000000003,,,
E744_15,0.01754,,,
E845_419,0.52381,,,
E1762_541,,0.67669,,
E1407_596,0.74561,,,
E1653_471,,0.58897,,
E740_656,,0.8208,,
E1270_130,,,0.16165,
E111_708,,,0.8859600000000001,
E372_756,0.9461200000000001,,,
E1154_786,,0.9837100000000001,,
E640_38,,0.04637,,
E1127_164,,,0.20426,
E1064_142,0.17669,,,
E67_141,,0.17544,,
E43_451,,0.56391,,
E163_21,0.02506,,,
E1476_61,,0.07518999999999999,,
E1789_28,,0.03383,,
E632_239,,,0.29825,
E1898_541,0.67669,,,
E810_376,,0.46992,,
E1180_719,,0.89975,,
E1661_761,,,,0.9523799999999999
E1919_345,,,,0.43108
E1385_693,,,0.8671700000000001,
E830_789,,0.9874700000000001,,
E939_608,0.76065,,,
E504_177,,0.22055,,
E171_246,,,0.30701999999999996,
E128_776,0.9711799999999999,,,
E1406_564,0.7055100000000001,,,
E580_743,,,0.9298200000000001,
E1651_628,,0.78571,,
E1252_47,,0.05764,,
E270_326,0.40726999999999997,,,
E1473_627,0.78446,,,
E1979_194,,0.24185,,
E1017_620,,0.77569,,
E7_724,,0.90602,,
E1926_616,0.77068,,,
E500_186,,0.23183,,
E709_334,,0.41728999999999994,,
E383_216,,,0.26942,
E46_9,,,0.010029999999999999,
E1723_612,,0.76566,,
E323_643,0.8045100000000001,,,
E1146_794,,0.9937299999999999,,
E756_291,,,,0.36341
E984_227,,0.28321,,
E1325_272,,0.3396,,
E337_6,0.00627,,,
E498_22,,,0.02632,
E545_681,,,0.8521299999999999,
E1349_102,,,,0.12657000000000002
E1283_441,,0.55138,,
E1965_381,,0.47618999999999995,,
E1203_337,,,0.42105,
E53_19,,0.02256,,
E419_56,0.06892000000000001,,,
E1963_301,,0.37594,,
E1959_455,,0.56892,,
E1916_757,0.94737,,,
E1993_468,0.58521,,,
E1092_677,0.8471200000000001,,,
E1496_444,0.55514,,,
E833_177,0.22055,,,
E266_403,,0.50376,,
E1606_625,,0.78195,,
E207_181,,0.22555999999999998,,
E296_471,,0.58897,,
